id_data,InvoiceNo,StockCode,Quantity,UnitPrice,Country
3039,536592,90214E,1.0,0.85,United Kingdom
3040,536592,90214H,1.0,0.85,United Kingdom
3041,536592,90214S,1.0,0.85,United Kingdom
3043,536592,20970,3.0,3.75,United Kingdom
3044,536592,22785,3.0,6.75,United Kingdom
3045,536592,84658,3.0,6.95,United Kingdom
3046,536592,20728,9.0,1.65,United Kingdom
3047,536592,82494L,3.0,2.95,United Kingdom
3049,536592,22467,3.0,2.55,United Kingdom
3050,536592,22448,3.0,3.35,United Kingdom
3051,536592,22447,3.0,3.35,United Kingdom
3052,536592,22446,3.0,3.35,United Kingdom
3053,536592,20665,3.0,2.95,United Kingdom
3054,536593,21524,2.0,7.95,United Kingdom
3055,536593,22366,2.0,7.95,United Kingdom
3056,536593,22519,6.0,2.1,United Kingdom
3057,536593,22222,3.0,4.95,United Kingdom
3058,536593,21472,6.0,3.75,United Kingdom
3059,536594,21733,6.0,2.95,United Kingdom
3060,536594,22113,4.0,3.75,United Kingdom
3061,536594,22804,6.0,2.95,United Kingdom
3062,536594,84970L,12.0,0.95,United Kingdom
3063,536594,85123A,6.0,2.95,United Kingdom
3064,536595,21877,1.0,1.25,United Kingdom
3067,536595,22121,4.0,5.95,United Kingdom
3068,536595,21756,4.0,5.95,United Kingdom
3069,536595,21705,5.0,1.65,United Kingdom
3070,536595,22694,5.0,2.1,United Kingdom
3071,536595,20679,1.0,5.95,United Kingdom
3072,536595,21577,1.0,2.25,United Kingdom
3073,536595,22524,1.0,1.25,United Kingdom
3074,536595,20765,2.0,3.75,United Kingdom
3075,536596,21624,1.0,5.95,United Kingdom
3076,536596,22900,1.0,2.95,United Kingdom
3077,536596,22114,1.0,3.95,United Kingdom
3078,536596,21967,1.0,0.29,United Kingdom
3079,536596,84926A,4.0,1.25,United Kingdom
3081,536597,22952,4.0,0.55,United Kingdom
3082,536597,21704,1.0,0.85,United Kingdom
3083,536597,21703,4.0,0.42,United Kingdom
3084,536597,21705,2.0,1.65,United Kingdom
3085,536597,85035C,1.0,4.25,United Kingdom
3086,536597,72803A,1.0,4.25,United Kingdom
3087,536597,22086,1.0,2.95,United Kingdom
3088,536597,22910,1.0,2.95,United Kingdom
3089,536597,22583,2.0,2.55,United Kingdom
3090,536597,22731,1.0,1.25,United Kingdom
3091,536597,20682,1.0,3.25,United Kingdom
3092,536597,72802C,3.0,4.25,United Kingdom
3093,536597,22384,1.0,1.65,United Kingdom
3094,536597,40001,4.0,0.85,United Kingdom
3095,536597,21709,1.0,4.95,United Kingdom
3097,536597,21739,1.0,2.95,United Kingdom
3098,536597,85034A,1.0,4.25,United Kingdom
3099,536597,72818,4.0,0.85,United Kingdom
3100,536597,72798C,1.0,1.65,United Kingdom
3101,536597,22197,6.0,0.85,United Kingdom
3102,536597,20726,1.0,1.65,United Kingdom
3103,536597,84744,1.0,1.25,United Kingdom
3104,536597,35271S,14.0,0.19,United Kingdom
3105,536597,21380,1.0,2.95,United Kingdom
3106,536597,22909,1.0,0.85,United Kingdom
3107,536597,21221,5.0,1.25,United Kingdom
3108,536597,20755,6.0,0.85,United Kingdom
3109,536598,21421,12.0,1.25,United Kingdom
3110,536598,21422,16.0,0.85,United Kingdom
3113,536599,22968,8.0,8.5,United Kingdom
3114,536599,22727,4.0,3.75,United Kingdom
3115,536599,22726,12.0,3.75,United Kingdom
3117,536599,20749,12.0,6.35,United Kingdom
3119,536600,85123A,6.0,2.55,United Kingdom
3120,536600,71053,6.0,3.39,United Kingdom
3121,536600,82483,4.0,4.95,United Kingdom
3122,536600,82486,2.0,6.95,United Kingdom
3123,536600,82482,6.0,2.1,United Kingdom
3124,536600,82494L,6.0,2.55,United Kingdom
3125,536600,22411,6.0,1.65,United Kingdom
3126,536600,84029G,6.0,3.39,United Kingdom
3127,536600,84029E,6.0,3.39,United Kingdom
3128,536600,22752,2.0,7.65,United Kingdom
3130,536600,21730,4.0,4.25,United Kingdom
3131,536601,22632,6.0,1.85,United Kingdom
3132,536601,22633,6.0,1.85,United Kingdom
3133,536602,37370,6.0,1.06,United Kingdom
3134,536602,21871,6.0,1.06,United Kingdom
3135,536602,21071,6.0,1.06,United Kingdom
3136,536602,21068,6.0,1.06,United Kingdom
3137,536602,82483,4.0,4.95,United Kingdom
3138,536602,22411,6.0,1.65,United Kingdom
3139,536602,84029G,6.0,3.39,United Kingdom
3140,536602,84029E,6.0,3.39,United Kingdom
3141,536602,21730,4.0,4.25,United Kingdom
3142,536602,22752,2.0,7.65,United Kingdom
3143,536602,85123A,6.0,2.55,United Kingdom
3144,536602,71053,6.0,3.39,United Kingdom
3145,536603,22632,6.0,1.85,United Kingdom
3146,536603,22633,6.0,1.85,United Kingdom
3147,536604,84832,12.0,0.85,United Kingdom
3148,536604,85231B,12.0,0.85,United Kingdom
3149,536604,22189,12.0,3.95,United Kingdom
3150,536604,22457,6.0,2.95,United Kingdom
3151,536604,22863,6.0,2.95,United Kingdom
3152,536604,22792,12.0,0.85,United Kingdom
3153,536604,84970S,12.0,0.85,United Kingdom
3154,536604,72741,18.0,1.45,United Kingdom
3156,536605,21364,2.0,6.75,United Kingdom
3157,536605,22219,12.0,0.85,United Kingdom
3158,536605,20966,10.0,1.25,United Kingdom
3159,536605,22107,8.0,3.75,United Kingdom
3160,536605,22109,8.0,3.75,United Kingdom
3161,536605,21181,12.0,2.1,United Kingdom
3162,536605,21042,3.0,5.95,United Kingdom
3163,536605,47567B,3.0,5.95,United Kingdom
3164,536605,22111,3.0,4.95,United Kingdom
3165,536605,22271,6.0,2.95,United Kingdom
3166,536605,22272,6.0,2.95,United Kingdom
3167,536605,22273,6.0,2.95,United Kingdom
3168,536605,22274,6.0,2.95,United Kingdom
3169,536605,20963,10.0,1.25,United Kingdom
3170,536605,21172,12.0,1.45,United Kingdom
3171,C536606,20914,2.0,2.95,United Kingdom
3173,536607,22602,12.0,0.85,United Kingdom
3174,536607,21754,3.0,5.95,United Kingdom
3175,536607,21756,3.0,5.95,United Kingdom
3176,536607,21481,6.0,2.95,United Kingdom
3177,536607,22114,4.0,3.95,United Kingdom
3178,536607,22386,10.0,1.95,United Kingdom
3179,536607,85099B,10.0,1.95,United Kingdom
3180,536607,22365,2.0,7.95,United Kingdom
3181,536607,21955,2.0,7.95,United Kingdom
3182,536607,21733,6.0,2.95,United Kingdom
3183,536607,84879,8.0,1.69,United Kingdom
3185,536607,22624,2.0,8.5,United Kingdom
3186,536607,22507,4.0,4.95,United Kingdom
3187,536607,22457,6.0,2.95,United Kingdom
3188,536607,22804,6.0,2.95,United Kingdom
3189,536607,85123A,6.0,2.95,United Kingdom
3190,536608,22863,6.0,2.95,United Kingdom
3191,536608,22962,12.0,0.85,United Kingdom
3192,536608,22963,12.0,0.85,United Kingdom
3193,536609,85123A,6.0,2.55,United Kingdom
3194,536609,71053,6.0,3.39,United Kingdom
3195,536609,84406B,6.0,2.75,United Kingdom
3196,536609,37370,6.0,1.06,United Kingdom
3197,536609,21871,6.0,1.06,United Kingdom
3198,536609,21071,6.0,1.06,United Kingdom
3199,536609,21068,6.0,1.06,United Kingdom
3200,536609,82483,4.0,4.95,United Kingdom
3201,536609,82486,4.0,6.95,United Kingdom
3202,536609,82482,6.0,2.1,United Kingdom
3203,536609,82494L,6.0,2.55,United Kingdom
3204,536609,22411,6.0,1.65,United Kingdom
3205,536609,84029G,6.0,3.39,United Kingdom
3206,536609,84029E,6.0,3.39,United Kingdom
3207,536609,22752,2.0,7.65,United Kingdom
3208,536609,21730,6.0,4.25,United Kingdom
3209,536610,22632,6.0,1.85,United Kingdom
3210,536610,22633,6.0,1.85,United Kingdom
3211,536611,22865,12.0,2.1,United Kingdom
3212,536611,22866,12.0,2.1,United Kingdom
3214,536611,22633,12.0,2.1,United Kingdom
3215,536611,21790,12.0,0.85,United Kingdom
3216,536611,21889,12.0,1.25,United Kingdom
3217,536611,22549,12.0,1.45,United Kingdom
3218,536611,84031A,3.0,4.65,United Kingdom
3219,536611,84032A,6.0,2.95,United Kingdom
3220,536611,62096A,6.0,1.25,United Kingdom
3221,536611,85071D,6.0,2.55,United Kingdom
3222,536611,21915,12.0,1.25,United Kingdom
3223,536611,82580,12.0,0.55,United Kingdom
3224,536611,21272,12.0,1.25,United Kingdom
3225,536612,85123A,6.0,2.55,United Kingdom
3226,536612,71053,6.0,3.39,United Kingdom
3227,536612,84406B,6.0,2.75,United Kingdom
3228,536612,37370,6.0,1.06,United Kingdom
3229,536612,21871,6.0,1.06,United Kingdom
3230,536612,21071,6.0,1.06,United Kingdom
3231,536612,21068,6.0,1.06,United Kingdom
3232,536612,82483,4.0,4.95,United Kingdom
3233,536612,82486,2.0,6.95,United Kingdom
3234,536612,82482,6.0,2.1,United Kingdom
3235,536612,82494L,6.0,2.55,United Kingdom
3236,536612,22411,6.0,1.65,United Kingdom
3237,536612,84029G,6.0,3.39,United Kingdom
3238,536612,84029E,6.0,3.39,United Kingdom
3239,536612,21730,4.0,4.25,United Kingdom
3240,536613,22149,6.0,2.1,United Kingdom
3241,536613,22818,12.0,0.42,United Kingdom
3242,536613,22044,12.0,0.42,United Kingdom
3243,536613,21790,12.0,0.85,United Kingdom
3244,536613,22619,8.0,3.75,United Kingdom
3245,536613,22620,12.0,1.25,United Kingdom
3248,536613,21791,12.0,1.25,United Kingdom
3249,536613,22029,12.0,0.42,United Kingdom
3250,536613,22037,12.0,0.42,United Kingdom
3251,536613,22652,10.0,1.65,United Kingdom
3252,536613,84836,12.0,1.25,United Kingdom
3253,536613,22910,6.0,2.95,United Kingdom
3254,536613,22736,10.0,1.65,United Kingdom
3256,536613,22945,12.0,0.85,United Kingdom
3257,536614,22632,6.0,1.85,United Kingdom
3258,536614,22633,6.0,1.85,United Kingdom
3259,536615,22367,8.0,1.95,United Kingdom
3262,536615,22752,4.0,8.5,United Kingdom
3263,536615,22837,8.0,4.65,United Kingdom
3265,536615,22898,8.0,1.95,United Kingdom
3266,536615,22781,2.0,7.65,United Kingdom
3267,536615,22467,12.0,2.55,United Kingdom
3268,536615,84792,8.0,4.65,United Kingdom
3269,536615,21754,3.0,5.95,United Kingdom
3272,536617,21356,12.0,1.25,United Kingdom
3273,536617,21354,12.0,1.25,United Kingdom
3278,536617,21125,12.0,1.25,United Kingdom
3295,536618,22434,16.0,1.95,United Kingdom
3297,536618,22564,12.0,1.25,United Kingdom
3299,536618,84375,12.0,2.1,United Kingdom
3304,536619,22960,12.0,3.75,United Kingdom
3306,536620,22965,6.0,2.1,United Kingdom
3311,536620,22961,12.0,1.45,United Kingdom
3312,536620,22744,6.0,2.95,United Kingdom
3313,536620,22743,6.0,2.95,United Kingdom
3314,536620,85049E,12.0,1.25,United Kingdom
3315,536620,85049G,12.0,1.25,United Kingdom
3316,536620,21328,12.0,1.65,United Kingdom
3317,536620,21058,12.0,0.85,United Kingdom
3318,536620,21060,12.0,0.85,United Kingdom
3319,536620,21061,12.0,0.85,United Kingdom
3320,536620,21062,12.0,0.85,United Kingdom
3321,536620,21719,12.0,0.85,United Kingdom
3322,536620,21722,12.0,0.85,United Kingdom
3323,536620,21724,12.0,0.85,United Kingdom
3326,536620,21881,12.0,0.65,United Kingdom
3327,536620,21880,12.0,0.65,United Kingdom
3328,536620,22943,3.0,4.95,United Kingdom
3331,536621,10135,10.0,1.25,United Kingdom
3332,536621,22422,12.0,0.65,United Kingdom
3335,536621,22561,12.0,1.65,United Kingdom
3336,536621,22752,12.0,8.5,United Kingdom
3341,536623,21756,6.0,5.95,United Kingdom
3342,536623,21518,12.0,0.42,United Kingdom
3343,536623,21520,12.0,0.42,United Kingdom
3344,536623,21506,12.0,0.42,United Kingdom
3345,536623,22023,12.0,0.42,United Kingdom
3346,536623,21519,12.0,0.42,United Kingdom
3347,536623,22037,12.0,0.42,United Kingdom
3348,536623,22029,12.0,0.42,United Kingdom
3349,536623,22030,12.0,0.42,United Kingdom
3350,536623,22027,12.0,0.42,United Kingdom
3353,536623,22717,12.0,0.42,United Kingdom
3355,536623,22028,12.0,0.42,United Kingdom
3358,536623,22697,12.0,2.95,United Kingdom
3359,536623,21670,12.0,1.25,United Kingdom
3360,536623,21669,12.0,1.25,United Kingdom
3361,536623,21671,12.0,1.25,United Kingdom
3362,536623,21673,12.0,1.25,United Kingdom
3363,536623,21672,12.0,1.25,United Kingdom
3364,536623,22771,12.0,1.25,United Kingdom
3365,536623,22775,12.0,1.25,United Kingdom
3366,536623,22772,12.0,1.25,United Kingdom
3367,536623,22774,12.0,1.25,United Kingdom
3368,536623,48185,4.0,7.95,United Kingdom
3369,536623,48187,4.0,7.95,United Kingdom
3370,536623,82494L,12.0,2.95,United Kingdom
3375,536623,22432,6.0,1.95,United Kingdom
3376,536623,22433,6.0,1.95,United Kingdom
3377,536623,22431,6.0,1.95,United Kingdom
3378,536623,84674,6.0,2.95,United Kingdom
3379,536623,82486,4.0,7.95,United Kingdom
3380,536623,82483,4.0,5.95,United Kingdom
3381,536623,21068,12.0,1.25,United Kingdom
3382,536623,21069,12.0,1.25,United Kingdom
3383,536623,21070,12.0,1.25,United Kingdom
3384,536623,22972,12.0,1.65,United Kingdom
3385,536623,22974,12.0,1.65,United Kingdom
3387,536623,21071,12.0,1.25,United Kingdom
3388,536624,22676,10.0,1.25,United Kingdom
3391,536624,22730,8.0,3.75,United Kingdom
3392,536624,22725,8.0,3.75,United Kingdom
3393,536624,22672,12.0,1.65,United Kingdom
3394,536624,22109,16.0,3.39,United Kingdom
3395,536624,22925,2.0,5.95,United Kingdom
3396,536624,22926,2.0,5.95,United Kingdom
3397,536624,22927,2.0,5.95,United Kingdom
3398,536624,22699,6.0,2.95,United Kingdom
3399,536624,20914,6.0,2.95,United Kingdom
3402,536624,21588,12.0,2.55,United Kingdom
3404,536624,22568,4.0,3.75,United Kingdom
3405,536624,22569,4.0,3.75,United Kingdom
3406,536624,22570,4.0,3.75,United Kingdom
3407,536624,21914,12.0,1.25,United Kingdom
3408,536624,21915,12.0,1.25,United Kingdom
3409,536624,22549,12.0,1.45,United Kingdom
3410,536626,22965,6.0,2.1,United Kingdom
3412,536627,22927,2.0,5.95,United Kingdom
3413,536627,22928,2.0,5.95,United Kingdom
3414,536627,22926,2.0,5.95,United Kingdom
3416,536627,22778,4.0,3.95,United Kingdom
3417,536627,22777,2.0,8.5,United Kingdom
3419,536627,22941,2.0,8.5,United Kingdom
3420,536627,21756,3.0,5.95,United Kingdom
3421,536627,22961,12.0,1.45,United Kingdom
3423,536627,22697,12.0,2.95,United Kingdom
3424,536627,22699,12.0,2.95,United Kingdom
3425,536627,21755,4.0,5.95,United Kingdom
3426,536628,85123A,6.0,2.55,United Kingdom
3427,536628,71053,6.0,3.39,United Kingdom
3428,536628,84406B,6.0,2.75,United Kingdom
3429,536628,37370,6.0,1.06,United Kingdom
3430,536628,21871,6.0,1.06,United Kingdom
3431,536628,21071,6.0,1.06,United Kingdom
3432,536628,21068,6.0,1.06,United Kingdom
3433,536628,82483,4.0,4.95,United Kingdom
3434,536628,82486,2.0,6.95,United Kingdom
3435,536628,82482,6.0,2.1,United Kingdom
3436,536628,82494L,6.0,2.55,United Kingdom
3437,536628,22411,6.0,1.65,United Kingdom
3438,536628,84029G,6.0,3.39,United Kingdom
3439,536628,84029E,6.0,3.39,United Kingdom
3440,536628,22752,2.0,7.65,United Kingdom
3441,536628,21730,6.0,4.25,United Kingdom
3442,536629,22632,6.0,1.85,United Kingdom
3443,536629,22633,6.0,1.85,United Kingdom
3444,536630,85123A,6.0,2.55,United Kingdom
3445,536630,71053,6.0,3.39,United Kingdom
3446,536630,84406B,6.0,2.75,United Kingdom
3447,536630,37370,6.0,1.06,United Kingdom
3448,536630,21871,6.0,1.06,United Kingdom
3449,536630,21071,6.0,1.06,United Kingdom
3450,536630,21068,6.0,1.06,United Kingdom
3451,536630,82483,4.0,4.95,United Kingdom
3452,536630,82486,4.0,6.95,United Kingdom
3453,536630,82482,6.0,2.1,United Kingdom
3454,536630,82494L,6.0,2.55,United Kingdom
3455,536630,22411,6.0,1.65,United Kingdom
3456,536630,84029G,6.0,3.39,United Kingdom
3457,536630,84029E,6.0,3.39,United Kingdom
3458,536630,22752,2.0,7.65,United Kingdom
3459,536630,21730,6.0,4.25,United Kingdom
3460,536631,22632,6.0,1.85,United Kingdom
3461,536631,22633,6.0,1.85,United Kingdom
3462,536632,21931,10.0,1.95,United Kingdom
3463,536632,85099B,10.0,1.95,United Kingdom
3464,536632,22386,10.0,1.95,United Kingdom
3465,536632,22477,10.0,1.25,United Kingdom
3466,536632,21875,12.0,1.25,United Kingdom
3467,536632,37370,12.0,1.25,United Kingdom
3468,536632,21479,4.0,3.75,United Kingdom
3469,536632,21484,4.0,3.45,United Kingdom
3470,536632,21485,3.0,4.95,United Kingdom
3471,536632,22111,3.0,4.95,United Kingdom
3472,536632,22837,4.0,4.65,United Kingdom
3473,536632,22812,12.0,1.95,United Kingdom
3474,536632,22739,10.0,1.65,United Kingdom
3475,536632,22924,12.0,0.85,United Kingdom
3476,536632,22923,12.0,0.85,United Kingdom
3477,536632,22961,12.0,1.45,United Kingdom
3478,536632,22964,6.0,2.1,United Kingdom
3479,536632,22988,12.0,1.25,United Kingdom
3482,536632,79066K,10.0,0.85,United Kingdom
3484,536633,22301,1.0,2.55,United Kingdom
3485,536633,22960,6.0,4.25,United Kingdom
3486,536633,22446,3.0,3.35,United Kingdom
3487,536633,22086,10.0,2.95,United Kingdom
3488,536633,22961,6.0,1.45,United Kingdom
3489,536633,22728,4.0,3.75,United Kingdom
3490,536633,22730,4.0,3.75,United Kingdom
3491,536633,84380,6.0,1.25,United Kingdom
3493,536633,22926,1.0,5.95,United Kingdom
3494,536633,22920,2.0,0.65,United Kingdom
3495,536633,22916,2.0,0.65,United Kingdom
3496,536633,22919,2.0,0.65,United Kingdom
3497,536633,22917,2.0,0.65,United Kingdom
3498,536633,22921,2.0,0.65,United Kingdom
3499,536633,22918,2.0,0.65,United Kingdom
3501,536634,22457,4.0,2.95,United Kingdom
3502,536634,20674,12.0,1.25,United Kingdom
3503,536634,20676,12.0,1.25,United Kingdom
3505,536634,82582,1.0,2.1,United Kingdom
3506,536634,21181,2.0,2.1,United Kingdom
3507,536634,22900,1.0,2.95,United Kingdom
3508,536634,82494L,2.0,2.95,United Kingdom
3509,536634,21967,12.0,0.29,United Kingdom
3510,536634,22170,3.0,6.75,United Kingdom
3511,536634,21210,2.0,1.45,United Kingdom
3513,536634,22094,6.0,1.25,United Kingdom
3515,536635,21429,16.0,1.65,United Kingdom
3516,536635,21428,8.0,4.25,United Kingdom
3517,536635,22961,12.0,1.45,United Kingdom
3518,536635,84375,12.0,2.1,United Kingdom
3519,536635,21877,12.0,1.25,United Kingdom
3520,536635,21870,12.0,1.25,United Kingdom
3521,536635,21868,12.0,1.25,United Kingdom
3522,536635,85150,12.0,2.55,United Kingdom
3523,536635,85152,12.0,2.1,United Kingdom
3524,536635,21181,12.0,2.1,United Kingdom
3525,536635,22441,8.0,2.1,United Kingdom
3526,536635,22840,4.0,7.95,United Kingdom
3527,536635,22502,8.0,5.95,United Kingdom
3529,536635,21754,6.0,5.95,United Kingdom
3530,536635,22557,12.0,1.65,United Kingdom
3531,536635,22759,12.0,1.65,United Kingdom
3532,536635,84029E,8.0,3.75,United Kingdom
3533,536635,22114,8.0,3.95,United Kingdom
3534,536635,22112,12.0,4.95,United Kingdom
3536,536637,22198,2.0,1.65,United Kingdom
3537,536637,22130,12.0,0.85,United Kingdom
3538,536637,79191C,1.0,0.85,United Kingdom
3539,536637,20733,1.0,0.85,United Kingdom
3540,536637,22867,1.0,2.1,United Kingdom
3541,536637,22633,2.0,2.1,United Kingdom
3543,536637,47471,1.0,0.65,United Kingdom
3544,536637,85231B,1.0,0.85,United Kingdom
3545,536637,85231G,1.0,0.85,United Kingdom
3546,536637,21212,1.0,0.55,United Kingdom
3547,536637,22633,1.0,2.1,United Kingdom
3548,536637,16046,1.0,0.85,United Kingdom
3549,536637,22654,1.0,5.95,United Kingdom
3550,536637,22652,1.0,1.65,United Kingdom
3551,536637,22653,2.0,1.95,United Kingdom
3552,536637,21914,1.0,1.25,United Kingdom
3553,536637,22961,2.0,1.45,United Kingdom
3555,536637,22616,12.0,0.29,United Kingdom
3556,536637,85135B,1.0,7.95,United Kingdom
3557,536637,22197,1.0,0.85,United Kingdom
3558,536637,22960,2.0,4.25,United Kingdom
3559,536637,22696,1.0,1.95,United Kingdom
3560,536637,22196,2.0,0.85,United Kingdom
3562,536637,48138,1.0,7.95,United Kingdom
3563,536637,22866,1.0,2.1,United Kingdom
3564,536637,22945,6.0,0.85,United Kingdom
3565,536637,22731,4.0,1.25,United Kingdom
3566,536637,22945,12.0,0.85,United Kingdom
3567,536637,21154,1.0,1.25,United Kingdom
3568,536637,22911,1.0,2.95,United Kingdom
3569,536637,22755,1.0,0.85,United Kingdom
3570,536637,22195,1.0,1.65,United Kingdom
3571,536637,21154,2.0,1.25,United Kingdom
3573,536637,21328,1.0,1.65,United Kingdom
3574,536637,85114C,8.0,1.65,United Kingdom
3577,536637,22130,6.0,0.85,United Kingdom
3578,536637,22733,4.0,1.25,United Kingdom
3579,536637,22560,3.0,1.25,United Kingdom
3580,536637,22491,3.0,0.85,United Kingdom
3581,536637,22489,3.0,0.42,United Kingdom
3582,536637,72818,1.0,0.85,United Kingdom
3583,536637,20878,1.0,1.25,United Kingdom
3584,536637,22920,1.0,0.65,United Kingdom
3585,536637,22917,1.0,0.65,United Kingdom
3586,536637,22919,2.0,0.65,United Kingdom
3587,536637,22918,2.0,0.65,United Kingdom
3588,536637,22916,2.0,0.65,United Kingdom
3589,536637,22921,2.0,0.65,United Kingdom
3592,536637,84692,1.0,0.42,United Kingdom
3593,536637,22659,1.0,1.95,United Kingdom
3594,536637,22315,1.0,1.25,United Kingdom
3595,536637,22559,1.0,1.25,United Kingdom
3598,536637,22896,1.0,2.55,United Kingdom
3599,536637,20967,1.0,3.75,United Kingdom
3600,536637,21098,1.0,1.25,United Kingdom
3601,536637,22568,1.0,3.75,United Kingdom
3603,536638,20992,12.0,0.85,United Kingdom
3604,536638,51014A,12.0,0.85,United Kingdom
3605,536638,22113,4.0,3.75,United Kingdom
3606,536638,22111,3.0,4.95,United Kingdom
3607,536638,84032B,6.0,2.95,United Kingdom
3608,536638,84031B,3.0,4.65,United Kingdom
3609,536638,84031A,3.0,4.65,United Kingdom
3610,536638,21430,4.0,3.75,United Kingdom
3611,536638,21429,8.0,1.65,United Kingdom
3612,536638,21313,12.0,0.85,United Kingdom
3613,536638,21108,9.0,2.55,United Kingdom
3614,536638,47599B,6.0,2.1,United Kingdom
3615,536638,47566B,5.0,4.65,United Kingdom
3616,536638,22499,3.0,5.95,United Kingdom
3617,536638,22090,6.0,2.95,United Kingdom
3618,536638,22071,6.0,3.75,United Kingdom
3619,536638,22070,6.0,3.75,United Kingdom
3620,536638,21216,4.0,4.95,United Kingdom
3621,536638,22637,6.0,2.55,United Kingdom
3622,536638,20983,12.0,0.85,United Kingdom
3624,536638,20750,2.0,7.95,United Kingdom
3625,536638,21041,6.0,2.95,United Kingdom
3626,536638,21537,4.0,4.25,United Kingdom
3627,536638,21533,3.0,4.95,United Kingdom
3628,536638,21527,2.0,7.95,United Kingdom
3629,536638,21538,4.0,3.75,United Kingdom
3630,536638,85216,12.0,0.65,United Kingdom
3633,536638,22352,6.0,2.55,United Kingdom
